pop,120,4536,4500,,
push,121,2349,2200,,
push,122,1990,2100,,
pop,121,1990,4100,,
pop,120,2349,4100,,
pop,119,4640,4600,,
pop,118,4753,4600,,
peek,118,6,100,,
push,119,1848,2100,,
push,120,4112,1800,,
push,121,2946,1900,,
push,122,638,2100,,
push,123,3139,1200,,
peek,123,88,200,,
peek,123,88,100,,
push,124,6387,1000,,
push,125,1971,1600,,
peek,125,88,100,,
push,126,2580,1200,,
peek,126,88,200,,
peek,126,88,200,,
push,127,9514,200,,
pop,126,638,4500,,
push,127,8477,200,,
pop,126,1848,4700,,
push,127,2625,1600,,
push,128,3016,2300,,
pop,127,1971,4700,,
push,128,3431,1900,,
peek,128,94,100,,
push,129,40,8700,,
peek,129,32,100,,
push,130,5016,900,,
push,131,1385,2300,,
peek,131,32,200,,
push,132,5402,900,,
push,133,5605,700,,
pop,132,40,5500,,
push,133,2461,2300,,
peek,133,25,100,,
peek,133,25,100,,
push,134,1898,2300,,
peek,134,25,100,,
push,135,8860,200,,
push,136,228,2400,,
push,137,1133,2200,,
push,138,1134,2000,,
push,139,8315,300,,
pop,138,228,4900,,
push,139,7083,600,,
peek,139,49,100,,
push,140,8356,500,,
push,141,2487,900,,
peek,141,49,100,,
push,142,7670,700,,
pop,141,1133,5000,,
push,142,2000,1700,,
pop,141,1134,4800,,
push,142,5619,900,,
pop,141,1385,5100,,
peek,141,43,100,,
push,142,7231,600,,
pop,141,1898,4600,,
push,142,8522,200,,
push,143,5714,900,,
pop,142,2000,5200,,
push,143,5138,1200,,
pop,142,2461,5300,,
push,143,4969,1300,,
peek,143,13,200,,
push,144,588,2600,,
push,145,7643,200,,
pop,144,588,4900,,
peek,144,13,200,,
pop,143,2487,5200,,
push,144,6358,1200,,
pop,143,2580,4500,,
peek,143,92,100,,
pop,142,2625,4600,,
pop,141,2946,5200,,
push,142,1462,2600,,
push,143,2811,2200,,
pop,142,1462,4800,,
pop,141,2811,4600,,
peek,141,56,100,,
peek,141,56,100,,
push,142,3077,2500,,
pop,141,3016,4700,,
pop,140,3077,4600,,
push,141,6949,600,,
peek,141,66,100,,
pop,140,3139,5500,,
push,141,812,2500,,
push,142,8157,200,,
push,143,5169,500,,
push,144,1886,2200,,
pop,143,812,4900,,
pop,142,1886,5200,,
peek,142,88,200,,
push,143,8193,300,,
push,144,458,2500,,
peek,144,61,100,,
push,145,2122,2400,,
push,146,9156,200,,
pop,145,458,5300,,
pop,144,2122,5700,,
pop,143,3431,4600,,
peek,143,90,100,,
push,144,2247,2500,,
pop,143,2247,4700,,
pop,142,4112,4500,,
pop,141,4756,4600,,
push,142,9671,200,,
push,143,8806,200,,
push,144,3956,2500,,
pop,143,3956,4700,,
pop,142,4822,4500,,
push,143,4505,2400,,
push,144,7424,200,,
push,145,2279,2500,,
push,146,5016,1500,,
pop,145,2279,4800,,
peek,145,1,200,,
peek,145,1,100,,
push,146,3462,2400,,
push,147,4624,1800,,
pop,146,3462,4800,,
push,147,1869,2600,,
push,148,3442,2300,,
push,149,7401,600,,
peek,149,95,100,,
pop,148,1869,4700,,
push,149,2705,2400,,
push,150,8720,600,,
peek,150,72,200,,
push,151,270,2500,,
push,152,8132,800,,
push,153,998,2300,,
push,154,817,2600,,
pop,153,270,4600,,
pop,152,817,4900,,
pop,151,998,5400,,
push,152,7069,600,,
push,153,4751,1200,,
push,154,2899,2300,,
pop,153,2705,4600,,
pop,152,2899,5200,,
pop,151,3442,5000,,
peek,151,1,200,,
peek,151,1,100,,
push,152,3389,2500,,
pop,151,3389,4700,,
push,152,6982,600,,
peek,152,1,200,,
push,153,7455,300,,
push,154,1252,2600,,
push,155,2896,2500,,
pop,154,1252,4700,,
push,155,3470,2200,,
peek,155,38,200,,
push,156,7336,700,,
push,157,7057,600,,
push,158,8408,600,,
pop,157,2896,5200,,
push,158,4949,900,,
peek,158,41,200,,
pop,157,3470,4600,,
push,158,3569,2600,,
push,159,6091,300,,
peek,159,64,100,,
pop,158,3569,4800,,
push,159,5469,900,,
pop,158,4505,4500,,
pop,157,4624,5500,,
push,158,1137,2500,,
pop,157,1137,4600,,
push,158,1025,2500,,
push,159,6892,500,,
pop,158,1025,5200,,
pop,157,4751,5000,,
peek,157,9,100,,
push,158,8973,200,,
peek,158,9,200,,
pop,157,4856,4600,,
peek,157,99,100,,
pop,156,4890,5500,,
push,157,4018,2500,,
push,158,526,2500,,
peek,158,25,100,,
push,159,8001,200,,
push,160,334,2500,,
push,161,1806,1900,,
push,162,189,2500,,
push,163,7968,300,,
pop,162,189,5300,,
pop,161,334,5200,,
push,162,3487,1900,,
push,163,3784,1600,,
push,164,1645,2300,,
push,165,3989,1000,,
peek,165,25,200,,
pop,164,526,4700,,
push,165,1044,2600,,
push,166,1944,1600,,
push,167,1562,2200,,
pop,166,1044,4900,,
pop,165,1562,4500,,
push,166,9936,200,,
peek,166,71,100,,
pop,165,1645,5300,,
peek,165,8,100,,
pop,164,1806,5300,,
peek,164,70,100,,
pop,163,1944,5200,,
push,164,929,2500,,
peek,164,36,200,,
push,165,937,2400,,
peek,165,36,200,,
push,166,1895,1900,,
push,167,320,2600,,
push,168,3234,1300,,
push,169,5103,1000,,
pop,168,320,4900,,
peek,168,36,100,,
peek,168,36,100,,
push,169,8430,200,,
push,170,5260,2200,,
pop,169,929,5500,,
push,170,5526,600,,
push,171,4835,1300,,
pop,170,937,5000,,
pop,169,1895,5700,,
push,170,8661,300,,
pop,169,3234,5400,,
pop,168,3487,4700,,
push,169,4232,1600,,
push,170,6999,600,,
peek,170,70,200,,
pop,169,3784,5400,,
push,170,1948,2500,,
push,171,3957,2300,,
pop,170,1948,5000,,
pop,169,3957,4700,,
push,170,2803,2600,,
pop,169,2803,4500,,
peek,169,70,200,,
peek,169,70,200,,
push,170,965,2400,,
push,171,7712,200,,
push,172,9418,600,,
push,173,1478,2500,,
push,174,1907,1900,,
push,175,6890,200,,
peek,175,31,100,,
peek,175,31,100,,
pop,174,965,4800,,
peek,174,61,200,,
pop,173,1478,4600,,
push,174,1526,2700,,
peek,174,38,100,,
push,175,259,2500,,
pop,174,259,4800,,
pop,173,1526,4500,,
peek,173,33,100,,
pop,172,1907,5300,,
peek,172,70,200,,
push,173,6864,900,,
push,174,7972,600,,
peek,174,70,100,,
push,175,8763,200,,
push,176,3629,2500,,
push,177,8703,200,,
push,178,8219,600,,
push,179,5894,800,,
push,180,4636,1200,,
peek,180,98,200,,
push,181,799,2500,,
push,182,5739,700,,
pop,181,799,5200,,
push,182,2701,2500,,
peek,182,38,100,,
push,183,2293,2500,,
pop,182,2293,4900,,
pop,181,2701,4500,,
push,182,4530,1200,,
pop,181,3629,4500,,
pop,180,3989,4600,,
pop,179,4018,4600,,
push,180,8386,600,,
peek,180,52,200,,
push,181,4625,2000,,
peek,181,52,100,,
pop,180,4232,4800,,
push,181,7150,500,,
push,182,2041,2600,,
peek,182,56,200,,
pop,181,2041,4600,,
push,182,1946,2400,,
push,183,2399,2200,,
peek,183,8,100,,
push,184,4181,1900,,
push,185,9671,200,,
peek,185,8,100,,
peek,185,8,200,,
push,186,3524,2100,,
pop,185,1946,4500,,
peek,185,95,100,,
pop,184,2399,4900,,
push,185,1870,2500,,
push,186,971,2600,,
pop,185,971,4500,,
push,186,7403,600,,
pop,185,1870,5300,,
pop,184,3524,5600,,
push,185,1154,2500,,
pop,184,1154,4800,,
pop,183,4181,5400,,
pop,182,4530,5200,,
push,183,4265,2500,,
push,184,2102,2400,,
push,185,7121,600,,
push,186,1232,2500,,
push,187,7139,300,,
peek,187,82,100,,
peek,187,82,200,,
peek,187,82,100,,
peek,187,82,100,,
peek,187,82,200,,
peek,187,82,100,,
peek,187,82,100,,
push,188,4692,900,,
pop,187,1232,4600,,
push,188,6453,800,,
pop,187,2102,5200,,
push,188,7748,200,,
pop,187,4265,5400,,
pop,186,4625,5000,,
push,187,4401,2500,,
push,188,8095,300,,
push,189,1446,2500,,
push,190,9726,300,,
pop,189,1446,5400,,
push,190,2030,2400,,
push,191,3046,2300,,
pop,190,2030,4800,,
push,191,9303,200,,
push,192,3535,2400,,
push,193,2525,2600,,
push,194,336,2400,,
push,195,2621,1900,,
push,196,5982,900,,
push,197,9908,200,,
push,198,8998,900,,
pop,197,336,5300,,
pop,196,2525,5300,,
push,197,5468,900,,
push,198,4796,1500,,
peek,198,76,100,,
push,199,3783,1600,,
pop,198,2621,4800,,
push,199,5441,700,,
push,200,5738,900,,
pop,199,3046,5300,,
pop,198,3535,5200,,
peek,198,78,200,,
pop,197,3783,5400,,
pop,196,4401,5200,,
push,197,9748,300,,
peek,197,12,100,,
peek,197,12,100,,
peek,197,12,100,,
push,198,236,2500,,
pop,197,236,4700,,
pop,196,4636,5300,,
push,197,33,2400,,
pop,196,33,4800,,
peek,196,72,100,,
pop,195,4692,4600,,
peek,195,38,200,,
push,196,1761,2500,,
peek,196,85,100,,
push,197,238,2400,,
pop,196,238,4800,,
push,197,1518,2600,,
pop,196,1518,4800,,
push,197,4856,1900,,
peek,197,85,100,,
push,198,4472,2200,,
pop,197,1761,4700,,
push,198,7900,600,,
push,199,2900,2400,,
pop,198,2900,4900,,
push,199,1415,2500,,
push,200,9593,200,,
pop,199,1415,5400,,
peek,199,58,100,,
push,200,6033,500,,
push,201,2156,2500,,
push,202,7807,500,,
pop,201,2156,5300,,
pop,200,4472,5400,,
pop,199,4796,5300,,
push,200,7602,200,,
push,201,2212,2500,,
pop,200,2212,4800,,
peek,200,83,200,,
pop,199,4835,5400,,
push,200,197,2600,,
peek,200,54,100,,
push,201,1003,2300,,
peek,201,54,100,,
peek,201,54,100,,
push,202,7821,500,,
push,203,251,2300,,
push,204,9164,600,,
pop,203,197,5300,,
pop,202,251,5400,,
pop,201,1003,5300,,
pop,200,4856,5400,,
push,201,1250,2500,,
push,202,1072,2500,,
push,203,1930,1900,,
push,204,865,2500,,
pop,203,865,4700,,
push,204,9282,300,,
push,205,7981,500,,
pop,204,1072,5300,,
pop,203,1250,5300,,
push,204,9163,200,,
pop,203,1930,5200,,
push,204,7116,900,,
push,205,3044,2500,,
push,206,864,2500,,
push,207,1525,2300,,
peek,207,93,200,,
push,208,966,2400,,
push,209,1975,1500,,
push,210,8743,200,,
pop,209,864,5400,,
peek,209,86,100,,
pop,208,966,4800,,
push,209,299,2600,,
pop,208,299,4800,,
push,209,2665,1900,,
push,210,2811,1700,,
push,211,2908,1200,,
pop,210,1525,4900,,
push,211,99,2500,,
pop,210,99,4700,,
push,211,9580,200,,
peek,211,67,100,,
push,212,9074,200,,
pop,211,1975,5200,,
push,212,2065,2600,,
push,213,6468,200,,
pop,212,2065,4800,,
peek,212,5,200,,
peek,212,5,200,,
pop,211,2665,5100,,
pop,210,2811,5400,,
pop,209,2908,5000,,
pop,208,3044,5300,,
peek,208,83,200,,
pop,207,4949,5400,,
pop,206,4969,5300,,
peek,206,4,100,,
push,207,1621,2500,,
push,208,2219,2200,,
peek,208,44,100,,
pop,207,1621,4500,,
push,208,9964,200,,
push,209,6521,500,,
pop,208,2219,5000,,
peek,208,4,200,,
pop,207,5008,5400,,
push,208,9822,200,,
peek,208,58,200,,
pop,207,5016,5300,,
pop,206,5016,5300,,
push,207,4079,2500,,
pop,206,4079,4800,,
peek,206,23,200,,
peek,206,23,100,,
push,207,2721,2400,,
push,208,4138,2300,,
push,209,1946,2500,,
peek,209,2,200,,
peek,209,2,200,,
pop,208,1946,4900,,
push,209,2996,2300,,
pop,208,2721,4800,,
push,209,671,2500,,
push,210,8644,200,,
pop,209,671,5400,,
peek,209,48,200,,
pop,208,2996,5100,,
pop,207,4138,5400,,
push,208,4516,2800,,
peek,208,2,100,,
pop,207,4516,4600,,
push,208,3036,2600,,
push,209,7983,200,,
pop,208,3036,5200,,
pop,207,5085,5100,,
push,208,1211,3900,,
pop,207,1211,4700,,
push,208,567,2500,,
push,209,947,2400,,
pop,208,567,5200,,
peek,208,58,100,,
push,209,7585,200,,
push,210,1413,2500,,
pop,209,947,4800,,
push,210,8524,200,,
peek,210,58,200,,
peek,210,58,200,,
push,211,6707,700,,
peek,211,58,200,,
pop,210,1413,5300,,
push,211,2489,2500,,
push,212,1006,2500,,
push,213,2566,1900,,
peek,213,52,100,,
pop,212,1006,5000,,
push,213,578,2500,,
pop,212,578,4900,,
pop,211,2489,4700,,
push,212,1215,2500,,
push,213,4456,1900,,
push,214,1955,2300,,
push,215,536,2500,,
push,216,2443,1600,,
push,217,14,2800,,
peek,217,89,200,,
push,218,7373,600,,
peek,218,89,100,,
push,219,5135,600,,
pop,218,14,4800,,
push,219,713,2600,,
push,220,9777,200,,
push,221,2257,1200,,
push,222,9973,300,,
pop,221,536,5300,,
peek,221,2,100,,
pop,220,713,5500,,
push,221,293,2600,,
push,222,3365,600,,
pop,221,293,4600,,
pop,220,1215,5100,,
pop,219,1955,5300,,
push,220,9001,200,,
pop,219,2257,5200,,
pop,218,2443,5400,,
push,219,1486,2500,,
pop,218,1486,4900,,
pop,217,2566,5300,,
peek,217,63,100,,
pop,216,3365,5000,,
pop,215,4456,5200,,
pop,214,5103,5500,,
peek,214,32,200,,
push,215,7613,700,,
pop,214,5128,5300,,
pop,213,5135,5300,,
pop,212,5135,5400,,
pop,211,5138,5300,,
pop,210,5169,5400,,
pop,209,5194,5200,,
push,210,3795,2400,,
pop,209,3795,4700,,
push,210,3205,2700,,
pop,209,3205,4600,,
pop,208,5255,5200,,
push,209,1925,2400,,
push,210,8497,200,,
push,211,8181,200,,
push,212,1844,2600,,
push,213,9494,200,,
pop,212,1844,5100,,
push,213,6771,200,,
pop,212,1925,5200,,
push,213,4897,2500,,
push,214,4633,2700,,
pop,213,4633,4600,,
pop,212,4897,4900,,
push,213,466,2600,,
push,214,9368,300,,
push,215,2031,2400,,
pop,214,466,4800,,
push,215,1216,2500,,
pop,214,1216,5100,,
push,215,7136,600,,
pop,214,2031,5700,,
pop,213,5260,5300,,
push,214,5580,900,,
push,215,7476,200,,
push,216,4597,2500,,
peek,216,94,200,,
pop,215,4597,4700,,
push,216,5760,900,,
pop,215,5286,5200,,
peek,215,74,200,,
pop,214,5357,5000,,
push,215,9173,500,,
push,216,2697,2500,,
pop,215,2697,4600,,
push,216,7919,200,,
push,217,5582,1100,,
pop,216,5374,5100,,
push,217,7558,200,,
peek,217,69,100,,
push,218,1099,2600,,
pop,217,1099,4600,,
peek,217,69,200,,
peek,217,69,200,,
peek,217,69,100,,
push,218,9556,200,,
peek,218,69,100,,
pop,217,5392,5200,,
push,218,195,2800,,
pop,217,195,4600,,
pop,216,5402,5100,,
peek,216,44,200,,
pop,215,5409,5300,,
push,216,150,2400,,
pop,215,150,4800,,
pop,214,5416,5300,,
push,215,7612,400,,
push,216,1195,2700,,
push,217,9190,200,,
push,218,790,2700,,
push,219,8235,200,,
pop,218,790,5100,,
push,219,1096,2500,,
pop,218,1096,5300,,
push,219,3659,2400,,
pop,218,1195,5000,,
pop,217,3659,5500,,
