remove from start,10,0,200,,
remove from end,9,9,200,,
insert at start,10,0,200,,
insert at random index,11,9,200,,
add,12,11,0,,
remove from start,11,0,200,,
remove from end,10,10,200,,
insert at start,11,0,200,,
remove from random index,10,1,200,,
insert at start,11,0,200,,
remove from start,10,0,200,,
remove from end,9,9,100,,
remove from random index,8,3,200,,
insert at start,9,0,200,,
insert at random index,10,1,200,,
add,11,10,0,,
remove from start,10,0,200,,
remove from start,9,0,200,,
insert at random index,10,1,200,,
remove from random index,9,1,100,,
remove from end,8,8,100,,
insert at start,9,0,200,,
insert at start,10,0,100,,
add,11,10,0,,
remove from random index,10,2,200,,
add,11,10,0,,
remove from end,10,10,200,,
remove from end,9,9,100,,
add,10,9,0,,
remove from end,9,9,200,,
remove from end,8,8,200,,
remove from end,7,7,100,,
remove from random index,6,6,200,,
remove from end,5,5,200,,
remove from start,4,0,200,,
insert at start,5,0,200,,
remove from end,4,4,300,,
remove from end,3,3,200,,
remove from end,2,2,200,,
remove from random index,1,1,200,,
insert at start,2,0,300,,
insert at random index,3,1,200,,
insert at start,4,0,200,,
remove from random index,3,3,300,,
insert at start,4,0,100,,
remove from end,3,3,200,,
access at random index,3,2,100,,
insert at random index,4,2,400,,
access at random index,4,3,200,,
remove from random index,3,3,100,,
remove from end,2,2,200,,
set value at random index,2,1,200,,
remove from start,1,0,200,,
insert at random index,2,0,100,,
insert at start,3,0,200,,
add,4,3,100,,
remove from random index,3,3,200,,
insert at random index,4,0,200,,
insert at start,5,0,200,,
add,6,5,0,,
insert at start,7,0,200,,
insert at start,8,0,200,,
remove from start,7,0,200,,
add,8,7,0,,
access at random index,8,7,200,,
remove from end,7,7,200,,
add,8,7,0,,
access at random index,8,7,200,,
add,9,8,100,,
remove from random index,8,8,300,,
add,9,8,0,,
remove from end,8,8,200,,
remove from end,7,7,200,,
insert at random index,8,2,200,,
remove from start,7,0,200,,
remove from start,6,0,200,,
insert at random index,7,0,200,,
insert at start,8,0,200,,
remove from random index,7,0,200,,
set value at random index,7,3,300,,
insert at random index,8,2,200,,
remove from start,7,0,200,,
insert at random index,8,2,200,,
insert at random index,9,0,200,,
add,10,9,0,,
set value at random index,10,6,300,,
remove from end,9,9,300,,
insert at start,10,0,200,,
remove from random index,9,4,200,,
remove from end,8,8,200,,
set value at random index,8,4,300,,
remove from start,7,0,200,,
insert at start,8,0,100,,
remove from start,7,0,200,,
remove from start,6,0,200,,
remove from end,5,5,200,,
remove from random index,4,1,300,,
insert at random index,5,2,200,,
add,6,5,0,,
insert at random index,7,2,200,,
insert at random index,8,2,300,,
remove from end,7,7,200,,
insert at random index,8,2,200,,
add,9,8,0,,
remove from end,8,8,300,,
remove from start,7,0,300,,
insert at random index,8,5,200,,
insert at random index,9,6,200,,
insert at random index,10,0,200,,
remove from start,9,0,300,,
insert at start,10,0,200,,
remove from start,9,0,200,,
add,10,9,0,,
add,11,10,100,,
insert at start,12,0,300,,
remove from random index,11,1,200,,
remove from start,10,0,200,,
insert at start,11,0,100,,
insert at random index,12,7,200,,
add,13,12,0,,
remove from end,12,12,100,,
add,13,12,0,,
remove from end,12,12,200,,
remove from end,11,11,200,,
insert at random index,12,9,200,,
remove from random index,11,10,200,,
remove from random index,10,1,200,,
remove from start,9,0,200,,
insert at random index,10,1,300,,
insert at random index,11,1,200,,
remove from start,10,0,100,,
remove from start,9,0,200,,
remove from start,8,0,200,,
remove from random index,7,2,200,,
insert at random index,8,2,200,,
remove from start,7,0,200,,
remove from end,6,6,400,,
add,7,6,100,,
remove from random index,6,3,200,,
add,7,6,100,,
remove from start,6,0,200,,
remove from start,5,0,200,,
remove from start,4,0,100,,
remove from start,3,0,400,,
remove from end,2,2,200,,
remove from end,1,1,100,,
remove from end,0,0,100,,
add,1,0,0,,
get Index of,1,-1,200,,
remove from end,0,0,200,,
add,1,0,100,,
insert at start,2,0,200,,
access at random index,2,1,200,,
remove from random index,1,1,200,,
remove from random index,0,0,100,,
add,1,0,0,,
insert at random index,2,0,200,,
remove from start,1,0,200,,
insert at random index,2,0,100,,
remove from start,1,0,200,,
insert at start,2,0,300,,
insert at random index,3,0,200,,
remove from end,2,2,100,,
remove from end,1,1,100,,
insert at start,2,0,200,,
remove from random index,1,0,200,,
remove from start,0,0,200,,
add,1,0,0,,
remove from start,0,0,200,,
add,1,0,100,,
remove from random index,0,0,100,,
add,1,0,0,,
insert at start,2,0,200,,
insert at random index,3,1,100,,
remove from start,2,0,200,,
insert at start,3,0,200,,
remove from random index,2,0,200,,
insert at start,3,0,100,,
insert at start,4,0,200,,
add,5,4,100,,
remove from random index,4,0,300,,
add,5,4,100,,
remove from start,4,0,200,,
insert at random index,5,2,300,,
get Index of,5,-1,600,,
insert at start,6,0,300,,
remove from end,5,5,200,,
remove from end,4,4,200,,
remove from end,3,3,100,,
add,4,3,100,,
insert at start,5,0,200,,
access at random index,5,1,200,,
remove from end,4,4,100,,
insert at start,5,0,100,,
insert at random index,6,1,200,,
insert at random index,7,4,200,,
insert at start,8,0,200,,
add,9,8,100,,
add,10,9,0,,
remove from random index,9,0,100,,
insert at start,10,0,200,,
remove from end,9,9,100,,
access at random index,9,5,200,,
add,10,9,0,,
insert at random index,11,5,200,,
remove from start,10,0,200,,
remove from end,9,9,100,,
remove from end,8,8,200,,
add,9,8,100,,
remove from random index,8,4,300,,
add,9,8,100,,
add,10,9,0,,
insert at start,11,0,200,,
add,12,11,100,,
insert at random index,13,9,200,,
remove from end,12,12,200,,
add,13,12,100,,
add,14,13,100,,
remove from start,13,0,300,,
insert at start,14,0,200,,
insert at random index,15,12,200,,
remove from end,14,14,200,,
add,15,14,100,,
remove from start,14,0,200,,
insert at random index,15,4,200,,
insert at start,16,0,200,,
remove from end,15,15,200,,
remove from end,14,14,200,,
insert at random index,15,2,100,,
insert at start,16,0,200,,
remove from end,15,15,200,,
insert at random index,16,8,200,,
insert at start,17,0,200,,
add,18,17,0,,
insert at random index,19,14,200,,
insert at random index,20,7,200,,
add,21,20,100,,
add,22,21,0,,
remove from end,21,21,200,,
get Index of,21,-1,2500,,
insert at start,22,0,300,,
insert at start,23,0,200,,
remove from start,22,0,200,,
remove from end,21,21,200,,
remove from random index,20,16,200,,
add,21,20,0,,
remove from end,20,20,200,,
remove from random index,19,1,200,,
insert at start,20,0,200,,
remove from start,19,0,200,,
insert at start,20,0,200,,
remove from start,19,0,200,,
insert at start,20,0,200,,
add,21,20,100,,
remove from end,20,20,100,,
add,21,20,0,,
insert at random index,22,8,200,,
add,23,22,0,,
remove from random index,22,0,200,,
remove from random index,21,16,200,,
remove from start,20,0,200,,
insert at random index,21,5,200,,
remove from end,20,20,100,,
remove from start,19,0,200,,
insert at start,20,0,200,,
remove from random index,19,11,300,,
add,20,19,0,,
remove from random index,19,11,100,,
insert at start,20,0,200,,
insert at start,21,0,500,,
remove from start,20,0,200,,
remove from end,19,19,200,,
remove from end,18,18,100,,
insert at start,19,0,200,,
access at random index,19,16,200,,
insert at random index,20,12,200,,
insert at random index,21,1,100,,
insert at random index,22,12,200,,
remove from random index,21,7,200,,
remove from random index,20,2,100,,
remove from start,19,0,200,,
add,20,19,0,,
remove from start,19,0,300,,
insert at random index,20,9,200,,
insert at start,21,0,200,,
add,22,21,100,,
remove from end,21,21,100,,
insert at start,22,0,200,,
insert at random index,23,16,100,,
access at random index,23,2,200,,
remove from start,22,0,200,,
remove from end,21,21,200,,
insert at random index,22,1,200,,
add,23,22,0,,
insert at random index,24,13,200,,
remove from random index,23,0,100,,
insert at random index,24,10,200,,
remove from end,23,23,200,,
add,24,23,0,,
remove from end,23,23,200,,
remove from random index,22,22,200,,
remove from random index,21,14,200,,
add,22,21,0,,
remove from end,21,21,100,,
remove from start,20,0,100,,
remove from end,19,19,200,,
get Index of,19,-1,2300,,
insert at random index,20,5,300,,
remove from end,19,19,200,,
remove from random index,18,11,200,,
remove from random index,17,14,200,,
remove from start,16,0,100,,
remove from start,15,0,300,,
remove from start,14,0,200,,
add,15,14,0,,
remove from start,14,0,200,,
remove from random index,13,0,400,,
get Index of,13,-1,1600,,
remove from start,12,0,200,,
add,13,12,100,,
remove from random index,12,1,200,,
insert at start,13,0,400,,
add,14,13,100,,
get Index of,14,-1,1700,,
insert at start,15,0,100,,
remove from end,14,14,200,,
remove from start,13,0,200,,
add,14,13,100,,
insert at start,15,0,200,,
set value at random index,15,0,200,,
add,16,15,100,,
insert at random index,17,13,100,,
insert at random index,18,16,200,,
remove from random index,17,9,200,,
remove from end,16,16,200,,
set value at random index,16,3,200,,
remove from start,15,0,200,,
remove from random index,14,12,200,,
insert at random index,15,8,200,,
add,16,15,0,,
remove from end,15,15,100,,
insert at start,16,0,200,,
insert at start,17,0,100,,
set value at random index,17,10,200,,
add,18,17,100,,
remove from start,17,0,200,,
add,18,17,100,,
add,19,18,0,,
add,20,19,0,,
insert at random index,21,10,200,,
add,22,21,100,,
insert at start,23,0,200,,
remove from end,22,22,200,,
add,23,22,0,,
insert at start,24,0,200,,
get Index of,24,-1,3000,,
remove from end,23,23,100,,
insert at start,24,0,200,,
insert at start,25,0,100,,
add,26,25,0,,
remove from random index,25,6,100,,
add,26,25,0,,
remove from end,25,25,100,,
remove from start,24,0,200,,
remove from random index,23,0,200,,
insert at start,24,0,200,,
remove from random index,23,3,200,,
remove from end,22,22,200,,
access at random index,22,4,200,,
insert at start,23,0,200,,
remove from start,22,0,200,,
remove from end,21,21,200,,
set value at random index,21,12,200,,
remove from start,20,0,100,,
insert at start,21,0,200,,
set value at random index,21,5,200,,
remove from end,20,20,100,,
insert at random index,21,14,100,,
remove from start,20,0,200,,
insert at random index,21,5,200,,
insert at random index,22,10,200,,
add,23,22,0,,
insert at random index,24,22,200,,
remove from end,23,23,100,,
remove from end,22,22,200,,
add,23,22,0,,
remove from end,22,22,100,,
insert at start,23,0,200,,
remove from random index,22,21,200,,
remove from random index,21,19,200,,
insert at random index,22,4,200,,
remove from end,21,21,100,,
add,22,21,100,,
remove from start,21,0,100,,
remove from random index,20,14,200,,
insert at random index,21,9,200,,
add,22,21,100,,
remove from random index,21,20,200,,
remove from start,20,0,300,,
insert at random index,21,18,200,,
add,22,21,0,,
remove from start,21,0,200,,
insert at start,22,0,200,,
remove from start,21,0,100,,
add,22,21,0,,
insert at start,23,0,200,,
remove from random index,22,12,100,,
remove from random index,21,14,200,,
insert at random index,22,3,100,,
remove from start,21,0,200,,
remove from start,20,0,200,,
remove from random index,19,10,200,,
remove from end,18,18,200,,
insert at start,19,0,100,,
get Index of,19,-1,2200,,
remove from random index,18,12,200,,
insert at start,19,0,200,,
add,20,19,0,,
remove from start,19,0,300,,
remove from start,18,0,200,,
insert at random index,19,12,200,,
add,20,19,100,,
insert at start,21,0,100,,
remove from end,20,20,200,,
add,21,20,0,,
insert at random index,22,17,200,,
remove from start,21,0,100,,
insert at start,22,0,100,,
remove from end,21,21,200,,
insert at start,22,0,200,,
insert at random index,23,6,200,,
remove from random index,22,4,200,,
remove from random index,21,20,200,,
insert at random index,22,5,200,,
remove from end,21,21,100,,
remove from end,20,20,100,,
set value at random index,20,6,200,,
remove from start,19,0,200,,
insert at random index,20,2,200,,
remove from random index,19,0,500,,
get Index of,19,-1,2200,,
insert at start,20,0,300,,
remove from start,19,0,200,,
remove from start,18,0,100,,
remove from random index,17,8,100,,
insert at start,18,0,200,,
insert at start,19,0,100,,
insert at start,20,0,200,,
remove from random index,19,1,200,,
remove from end,18,18,200,,
add,19,18,0,,
add,20,19,0,,
insert at start,21,0,200,,
insert at start,22,0,300,,
insert at random index,23,12,200,,
remove from start,22,0,200,,
remove from end,21,21,200,,
access at random index,21,0,200,,
insert at random index,22,11,200,,
add,23,22,0,,
add,24,23,100,,
insert at random index,25,2,200,,
remove from start,24,0,200,,
get Index of,24,-1,2800,,
insert at random index,25,16,100,,
remove from end,24,24,100,,
remove from end,23,23,100,,
add,24,23,0,,
insert at random index,25,17,200,,
insert at start,26,0,200,,
remove from end,25,25,100,,
add,26,25,100,,
remove from start,25,0,300,,
add,26,25,100,,
add,27,26,0,,
insert at random index,28,12,200,,
remove from random index,27,3,200,,
remove from start,26,0,200,,
insert at random index,27,14,200,,
remove from random index,26,11,100,,
remove from end,25,25,300,,
remove from random index,24,0,100,,
remove from random index,23,15,200,,
add,24,23,0,,
remove from random index,23,4,200,,
remove from end,22,22,100,,
add,23,22,0,,
remove from end,22,22,100,,
get Index of,22,-1,2500,,
remove from start,21,0,200,,
remove from start,20,0,200,,
insert at random index,21,19,200,,
insert at start,22,0,200,,
remove from random index,21,13,100,,
insert at start,22,0,200,,
add,23,22,100,,
access at random index,23,5,100,,
insert at start,24,0,200,,
remove from start,23,0,200,,
add,24,23,0,,
remove from start,23,0,200,,
remove from start,22,0,200,,
get Index of,22,-1,2600,,
add,23,22,0,,
set value at random index,23,21,200,,
insert at random index,24,4,100,,
get Index of,24,-1,2900,,
remove from random index,23,18,200,,
remove from start,22,0,200,,
remove from start,21,0,200,,
insert at random index,22,13,100,,
remove from end,21,21,200,,
remove from start,20,0,200,,
add,21,20,0,,
insert at random index,22,16,300,,
insert at start,23,0,200,,
add,24,23,0,,
remove from start,23,0,200,,
add,24,23,0,,
remove from random index,23,11,200,,
remove from random index,22,3,200,,
insert at random index,23,7,200,,
set value at random index,23,7,100,,
remove from end,22,22,100,,
remove from start,21,0,200,,
add,22,21,0,,
insert at random index,23,16,300,,
remove from end,22,22,100,,
remove from end,21,21,200,,
insert at random index,22,20,200,,
add,23,22,0,,
insert at start,24,0,200,,
access at random index,24,6,300,,
remove from random index,23,8,200,,
set value at random index,23,15,200,,
insert at start,24,0,200,,
remove from start,23,0,100,,
insert at start,24,0,200,,
insert at random index,25,8,200,,
insert at start,26,0,200,,
remove from start,25,0,300,,
insert at random index,26,2,100,,
set value at random index,26,21,100,,
access at random index,26,2,200,,
add,27,26,100,,
insert at random index,28,26,200,,
remove from start,27,0,100,,
insert at random index,28,2,200,,
remove from random index,27,11,100,,
insert at start,28,0,200,,
insert at random index,29,11,200,,
remove from end,28,28,200,,
add,29,28,0,,
remove from end,28,28,200,,
remove from end,27,27,200,,
set value at random index,27,11,200,,
remove from random index,26,17,100,,
get Index of,26,-1,3000,,
remove from end,25,25,200,,
remove from start,24,0,200,,
insert at random index,25,22,200,,
remove from random index,24,16,200,,
insert at random index,25,19,100,,
add,26,25,0,,
add,27,26,0,,
insert at start,28,0,300,,
add,29,28,0,,
remove from end,28,28,200,,
remove from end,27,27,300,,
insert at start,28,0,200,,
add,29,28,100,,
get Index of,29,-1,3300,,
remove from start,28,0,200,,
insert at start,29,0,200,,
add,30,29,0,,
add,31,30,100,,
add,32,31,100,,
add,33,32,1900,,
insert at random index,34,31,300,,
add,35,34,0,,
remove from random index,34,29,100,,
insert at start,35,0,200,,
remove from end,34,34,100,,
remove from random index,33,4,200,,
insert at random index,34,15,200,,
add,35,34,100,,
remove from end,34,34,200,,
insert at start,35,0,200,,
remove from end,34,34,200,,
insert at random index,35,25,200,,
insert at random index,36,1,200,,
remove from random index,35,27,200,,
add,36,35,100,,
insert at start,37,0,100,,
insert at random index,38,29,200,,
insert at random index,39,1,200,,
remove from random index,38,12,400,,
insert at start,39,0,200,,
set value at random index,39,34,200,,
remove from random index,38,30,200,,
remove from start,37,0,200,,
remove from start,36,0,200,,
insert at start,37,0,200,,
remove from random index,36,3,200,,
remove from end,35,35,200,,
add,36,35,100,,
remove from end,35,35,100,,
insert at random index,36,18,200,,
set value at random index,36,18,200,,
remove from start,35,0,200,,
get Index of,35,-1,4100,,
insert at start,36,0,200,,
remove from start,35,0,200,,
remove from random index,34,7,200,,
add,35,34,0,,
insert at random index,36,20,200,,
remove from start,35,0,200,,
remove from random index,34,19,200,,
access at random index,34,17,200,,
remove from start,33,0,200,,
insert at start,34,0,200,,
get Index of,34,17,2200,,
remove from end,33,33,200,,
insert at start,34,0,200,,
remove from start,33,0,200,,
remove from end,32,32,200,,
remove from random index,31,11,200,,
remove from random index,30,6,200,,
insert at start,31,0,200,,
remove from end,30,30,200,,
remove from random index,29,10,200,,
remove from end,28,28,300,,
remove from random index,27,18,200,,
remove from end,26,26,200,,
insert at start,27,0,300,,
set value at random index,27,13,200,,
insert at start,28,0,200,,
remove from start,27,0,300,,
remove from start,26,0,200,,
remove from end,25,25,200,,
remove from start,24,0,100,,
remove from end,23,23,200,,
insert at start,24,0,300,,
remove from random index,23,1,200,,
remove from end,22,22,200,,
remove from end,21,21,200,,
add,22,21,100,,
remove from start,21,0,200,,
insert at random index,22,2,200,,
remove from end,21,21,400,,
remove from end,20,20,400,,
add,21,20,0,,
add,22,21,100,,
insert at random index,23,7,700,,
remove from random index,22,17,400,,
get Index of,22,-1,5700,,
insert at random index,23,4,600,,
add,24,23,100,,
remove from random index,23,1,800,,
remove from random index,22,22,400,,
add,23,22,100,,
insert at start,24,0,500,,
remove from end,23,23,400,,
remove from random index,22,15,500,,
insert at random index,23,13,500,,
set value at random index,23,5,400,,
set value at random index,23,7,500,,
remove from start,22,0,600,,
remove from end,21,21,400,,
remove from start,20,0,500,,
add,21,20,100,,
remove from end,20,20,500,,
remove from random index,19,6,400,,
remove from start,18,0,600,,
add,19,18,100,,
remove from start,18,0,400,,
remove from random index,17,1,500,,
remove from end,16,16,400,,
remove from start,15,0,400,,
remove from start,14,0,500,,
remove from start,13,0,400,,
insert at random index,14,0,600,,
add,15,14,100,,
insert at random index,16,2,600,,
remove from start,15,0,500,,
remove from end,14,14,500,,
remove from start,13,0,500,,
insert at start,14,0,500,,
remove from start,13,0,500,,
insert at random index,14,11,500,,
remove from start,13,0,500,,
insert at random index,14,0,500,,
add,15,14,100,,
insert at start,16,0,500,,
remove from start,15,0,500,,
insert at random index,16,0,500,,
get Index of,16,-1,4500,,
remove from random index,15,7,500,,
remove from end,14,14,500,,
insert at random index,15,9,400,,
insert at random index,16,12,500,,
insert at start,17,0,600,,
insert at start,18,0,400,,
insert at start,19,0,400,,
add,20,19,100,,
insert at random index,21,6,400,,
remove from start,20,0,500,,
remove from start,19,0,500,,
add,20,19,100,,
remove from start,19,0,500,,
remove from end,18,18,500,,
insert at random index,19,11,500,,
access at random index,19,16,400,,
add,20,19,100,,
remove from end,19,19,500,,
access at random index,19,6,400,,
remove from random index,18,14,500,,
insert at start,19,0,500,,
get Index of,19,-1,5200,,
add,20,19,100,,
remove from start,19,0,600,,
add,20,19,100,,
remove from end,19,19,600,,
remove from random index,18,14,500,,
remove from end,17,17,400,,
remove from end,16,16,400,,
remove from start,15,0,500,,
insert at random index,16,12,500,,
remove from end,15,15,500,,
insert at start,16,0,600,,
get Index of,16,1,800,,
insert at start,17,0,500,,
remove from end,16,16,400,,
insert at start,17,0,400,,
add,18,17,100,,
remove from start,17,0,600,,
get Index of,17,-1,4600,,
add,18,17,0,,
remove from end,17,17,500,,
insert at start,18,0,500,,
insert at random index,19,15,500,,
remove from start,18,0,500,,
insert at random index,19,4,500,,
insert at start,20,0,400,,
access at random index,20,7,500,,
insert at random index,21,16,400,,
remove from start,20,0,200,,
remove from end,19,19,200,,
access at random index,19,0,500,,
remove from random index,18,17,200,,
get Index of,18,-1,2100,,
add,19,18,100,,
add,20,19,0,,
insert at start,21,0,200,,
insert at start,22,0,200,,
remove from end,21,21,200,,
add,22,21,100,,
remove from start,21,0,200,,
get Index of,21,-1,2400,,
insert at start,22,0,100,,
remove from random index,21,18,200,,
add,22,21,0,,
remove from random index,21,16,200,,
insert at random index,22,3,200,,
remove from random index,21,6,300,,
add,22,21,0,,
remove from random index,21,9,200,,
remove from end,20,20,200,,
remove from end,19,19,200,,
access at random index,19,4,100,,
remove from start,18,0,200,,
